2.23708462715149,636087644257811694
1.36920416355133,636087644278231788
0.873315513134003,636087644299550590
0.86150735616684,636087644320990072
0.908702194690704,636087644342725291
0.891586005687714,636087644364366420
0.894353985786438,636087644385589104
0.869801878929138,636087644407142869
0.865818560123444,636087644428866062
0.849068820476532,636087644450805641
0.905435383319855,636087644473080509
1.14150965213776,636087644493349968
1.03528463840485,636087644514910603
0.852411150932312,636087644536415799
0.865852892398834,636087644558117904
0.864305377006531,636087644579628413
0.862597405910492,636087644601134313
0.852515161037445,636087644622813956
0.957253158092499,636087644644197505
1.12859833240509,636087644665710228
1.11739182472229,636087644688389900
1.08299875259399,636087644708860732
1.10137248039246,636087644730460097
1.08269882202148,636087644751889604
0.971014082431793,636087644773448010
0.955828130245209,636087644795028163
0.947352588176727,636087644816553205
0.985234498977661,636087644838127244
1.04982948303223,636087644859681588
0.91612446308136,636087644881191891
0.964423060417175,636087644902731530
0.934526085853577,636087644924275819
1.02812600135803,636087644945955238
0.93199622631073,636087644967497578
0.966267585754395,636087644988966838
0.947055518627167,636087645010602304
0.934232831001282,636087645032178967
0.927042424678802,636087645053622118
0.924360394477844,636087645075996101
0.891115188598633,636087645096815004
0.833792924880981,636087645118305451
0.885140180587769,636087645139726942
0.986789107322693,636087645161445835
0.924810469150543,636087645183013932
0.89560741186142,636087645204615030
0.886054515838623,636087645226116209
0.863854885101318,636087645247729440
0.865045130252838,636087645269265395
0.876243829727173,636087645292572332
0.860633552074432,636087645312341962
0.859510242938995,636087645333681804
0.851152122020721,636087645355301262
0.820149481296539,636087645376940892
0.858676254749298,636087645398420427
0.860826849937439,636087645420019666
0.863134443759918,636087645441569121
0.853954553604126,636087645466659468
0.849168300628662,636087645485837502
0.862680971622467,636087645506211630
0.844181954860687,636087645527714206
2.20926809310913,636087647077241142
1.31684756278992,636087647097700831
1.02050375938416,636087647267364839
0.920155823230743,636087647318685084
0.920742213726044,636087647339349577
0.94060492515564,636087647361029238
0.942201793193817,636087647382469500
0.96582019329071,636087647406369203
0.941934764385223,636087647425444837
0.883336305618286,636087647447084606
0.909634649753571,636087647468694010
0.916900157928467,636087647490333508
0.919612765312195,636087647511645257
0.928402483463287,636087647533314677
0.913800954818726,636087647554804262
0.891161262989044,636087647576404191
0.905722260475159,636087647597934002
0.881630957126617,636087647619504778
0.892335176467896,636087647640957936
0.883139431476593,636087647662607400
0.882839024066925,636087647684197703
0.880770683288574,636087647705566957
0.92332512140274,636087647727793052
0.890378177165985,636087647748804749
2.20859146118164,636087655174935436
1.5397572517395,636087655195294950
1.0999344587326,636087655216464533
1.13636767864227,636087655238149061
1.11670935153961,636087655259811784
1.10743808746338,636087655281032496
1.14588332176208,636087655302766605
1.12647831439972,636087655324135401
1.11204433441162,636087655345856456
1.10609889030457,636087655367396252
1.13706994056702,636087655389999070
1.14626085758209,636087655410389788
1.13047456741333,636087655432025397
1.12703835964203,636087655453605077
1.10163772106171,636087655475136035
1.08836507797241,636087655496555995
1.08545708656311,636087655518267285
1.1006076335907,636087655539856822
1.1004319190979,636087655561376194
1.08800041675568,636087655582918200
1.10262596607208,636087655604669173
1.11731505393982,636087655625923656
1.11352372169495,636087655647483110
1.11049389839172,636087655668952550
1.10266518592834,636087655690528814
1.09061658382416,636087655711974560
1.08082890510559,636087655733683992
1.07589948177338,636087655755793464
1.0804830789566,636087655776983053
1.11049997806549,636087655799582385
1.08347940444946,636087655819882261
1.08573877811432,636087655841311684
1.09232151508331,636087655862991162
1.08330023288727,636087655884670804
1.0859112739563,636087655906073143
1.10318982601166,636087655927626545
1.09150493144989,636087655949225833
1.08170914649963,636087655970685299
1.08680629730225,636087655992644891
1.0885968208313,636087656013682676
1.10602390766144,636087656035442253
1.1182450056076,636087656056899666
1.07324254512787,636087656078458552
1.0702965259552,636087656099976292
1.11270928382874,636087656121555771
1.12745845317841,636087656143097799
1.10095393657684,636087656164529803
1.10902070999146,636087656186040220
1.30611002445221,636087656207599670
1.40281450748444,636087656229409145
1.15075731277466,636087656250748580
1.12113738059998,636087656272308060
1.11488926410675,636087656293841826
1.09258663654327,636087656315831322
1.10279619693756,636087656336891114
1.15579688549042,636087656358602654
1.10635161399841,636087656380729450
1.10538101196289,636087656402489118
1.09554588794708,636087656423119994
1.09131979942322,636087656444809914
1.0834596157074,636087656466349908
1.08967411518097,636087656487939386
1.09357511997223,636087656509478827
1.09175515174866,636087656530968302
1.08959329128265,636087656552460703
1.08223021030426,636087656574139895
1.09126687049866,636087656595630199
1.11518132686615,636087656617149731
1.11801910400391,636087656638689252
1.11758959293365,636087656660231779
0.421413868665695,636087657796682678
1.08940815925598,636087657815682362
1.27847540378571,636087657837361558
1.35243952274323,636087657858841085
1.35730302333832,636087657880455137
1.3039722442627,636087657901994640
1.38446164131165,636087657923564207
1.55909502506256,636087657945073549
1.25993943214417,636087657966642801
1.77792227268219,636087657988243074
0.569429516792297,636087658010192558
-0.15258526802063,636087658031242098
-0.53972339630127,636087658052781469
-0.56035327911377,636087658074290914
-0.945588886737823,636087658095960381
0.314424604177475,636087658117569829
0.450215846300125,636087658139379282
0.742335796356201,636087658160568808
0.666582763195038,636087658182158305
-0.183961763978004,636087658203778720
-0.831464827060699,636087658225214206
-1.20173478126526,636087658246773521
-1.05053508281708,636087658268442973
-1.00975108146667,636087658289763084
-0.772095799446106,636087658311502537
1.20118308067322,636087658333073002
1.45469295978546,636087658354453505
0.961033344268799,636087658376273838
-0.4581658244133,636087658397713539
-0.684549450874329,636087658419763175
0.863741099834442,636087658440662499
1.50252985954285,636087658462314273
0.488114923238754,636087658483953628
-0.679960489273071,636087658505263090
-0.716169059276581,636087658526942857
0.676932811737061,636087658548481945
0.502800703048706,636087658569911391
2.08091044425964,636087658591581499
1.26999640464783,636087658613110947
1.27302980422974,636087658635260395
2.03167033195496,636087709433426691
1.10900664329529,636087709453461326
0.767266869544983,636087709475161869
0.506209492683411,636087709496691320
1.31065630912781,636087709518400957
0.477742910385132,636087709878749572
1.08230209350586,636087709899444170
1.21230602264404,636087709920958540
1.20935320854187,636087709942650080
1.20968902111053,636087709964406182
2.08769106864929,636087718511172894
1.32667624950409,636087718520559741
1.06607842445374,636087718548274053
0.856285870075226,636087718576696378
0.808772563934326,636087718609357437
0.765822529792786,636087718609477428
0.804620862007141,636087718619594812
0.788366556167603,636087718641099254
0.78337687253952,636087718662460638
0.783397614955902,636087718684022365
0.794868409633636,636087718892043968
0.788154363632202,636087720100680318
2.07165718078613,636087721803929843
1.08545219898224,636087721811039323
0.816203653812408,636087721822848684
0.820913732051849,636087721858708223
0.801994621753693,636087721870407787
0.779181897640228,636087722293170334
0.768711626529694,636087722568440801
2.07823181152344,636087724282126944
1.06846368312836,636087724302466459
0.780708074569702,636087724323866423
0.796188175678253,636087724345469478
0.770229816436768,636087724366991763
0.741309940814972,636087724388401580
0.773538589477539,636087724410115415
0.782355546951294,636087724431651010
0.773701131343842,636087724456415629
0.778300523757935,636087724477139411
0.76204526424408,636087724497508337
0.786493182182312,636087724517873493
0.77797394990921,636087724539287209
0.769183039665222,636087724560932165
0.763698816299438,636087724582505790
0.790899515151978,636087724603916992
0.778198480606079,636087724625601913
0.756854951381683,636087724647108430
0.766591608524323,636087724668718530
0.782517611980438,636087724690421757
0.770795404911041,636087724712117362
0.769889771938324,636087724733352488
0.777596712112427,636087724754860852
0.753269970417023,636087724776372401
0.751721560955048,636087724798093570
0.739288091659546,636087724819449273
